date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2025-11-19,kr,003550,82100,82200,79200,80300,202086,-0.00495662949194553,FinanceDataReader,2026-06-06T19:13:57
2025-11-20,kr,003550,82400,82500,80600,80600,190942,0.0037359900373599153,FinanceDataReader,2026-06-06T19:13:57
2025-11-21,kr,003550,79900,80000,78300,79300,232718,-0.016129032258064502,FinanceDataReader,2026-06-06T19:13:57
2025-11-24,kr,003550,80400,80800,77700,77700,652266,-0.020176544766708715,FinanceDataReader,2026-06-06T19:13:57
2025-11-25,kr,003550,79500,80600,77700,78400,216481,0.009009009009008917,FinanceDataReader,2026-06-06T19:13:57
2025-11-26,kr,003550,79700,80600,78700,79900,204881,0.01913265306122458,FinanceDataReader,2026-06-06T19:13:57
2025-11-27,kr,003550,79700,80500,78500,78900,177591,-0.01251564455569465,FinanceDataReader,2026-06-06T19:13:57
2025-11-28,kr,003550,79500,80000,78300,78800,455585,-0.0012674271229404788,FinanceDataReader,2026-06-06T19:13:57
2025-12-01,kr,003550,79900,81500,78500,79300,185392,0.006345177664974555,FinanceDataReader,2026-06-06T19:13:57
2025-12-02,kr,003550,80000,80300,79400,80000,154646,0.008827238335435084,FinanceDataReader,2026-06-06T19:13:57
2025-12-03,kr,003550,80000,82400,79800,81400,249951,0.01750000000000007,FinanceDataReader,2026-06-06T19:13:57
2025-12-04,kr,003550,81000,81500,80300,81500,230133,0.0012285012285011554,FinanceDataReader,2026-06-06T19:13:57
2025-12-05,kr,003550,83200,86200,83000,85600,490319,0.0503067484662576,FinanceDataReader,2026-06-06T19:13:57
2025-12-08,kr,003550,85100,85100,82900,83300,213404,-0.026869158878504718,FinanceDataReader,2026-06-06T19:13:57
2025-12-09,kr,003550,83500,83700,82500,83300,224855,0.0,FinanceDataReader,2026-06-06T19:13:57
2025-12-10,kr,003550,83700,83800,82100,82500,144504,-0.009603841536614643,FinanceDataReader,2026-06-06T19:13:57
2025-12-11,kr,003550,83300,83300,81600,81700,329912,-0.009696969696969648,FinanceDataReader,2026-06-06T19:13:57
2025-12-12,kr,003550,82400,84300,82300,84000,343974,0.028151774785801775,FinanceDataReader,2026-06-06T19:13:57
2025-12-15,kr,003550,82600,84500,82100,83500,315324,-0.005952380952380931,FinanceDataReader,2026-06-06T19:13:57
2025-12-16,kr,003550,84000,86500,83400,84600,1200824,0.013173652694610682,FinanceDataReader,2026-06-06T19:13:57
2025-12-17,kr,003550,85400,85400,83300,83900,233563,-0.008274231678486954,FinanceDataReader,2026-06-06T19:13:57
2025-12-18,kr,003550,82500,82800,81000,81000,177145,-0.03456495828367101,FinanceDataReader,2026-06-06T19:13:57
2025-12-19,kr,003550,82200,82800,80600,81700,195432,0.00864197530864197,FinanceDataReader,2026-06-06T19:13:57
2025-12-22,kr,003550,82400,82800,81800,82800,146480,0.01346389228886169,FinanceDataReader,2026-06-06T19:13:57
2025-12-23,kr,003550,83100,83700,82000,82300,102286,-0.006038647342995196,FinanceDataReader,2026-06-06T19:13:57
2025-12-24,kr,003550,82700,83100,82200,82800,86725,0.0060753341433779084,FinanceDataReader,2026-06-06T19:13:57
2025-12-26,kr,003550,82800,82800,81500,81500,90549,-0.0157004830917874,FinanceDataReader,2026-06-06T19:13:57
2025-12-29,kr,003550,80300,81500,79000,81500,113143,0.0,FinanceDataReader,2026-06-06T19:13:57
2025-12-30,kr,003550,79900,81200,79800,80700,152542,-0.009815950920245453,FinanceDataReader,2026-06-06T19:13:57
2026-01-02,kr,003550,81100,81200,80200,81000,128437,0.0037174721189590088,FinanceDataReader,2026-06-06T19:13:57
2026-01-05,kr,003550,81300,82700,81000,81500,172391,0.006172839506172867,FinanceDataReader,2026-06-06T19:13:57
2026-01-06,kr,003550,82000,84300,82000,84300,275108,0.03435582822085892,FinanceDataReader,2026-06-06T19:13:57
2026-01-07,kr,003550,83200,83900,81500,82200,261237,-0.02491103202846978,FinanceDataReader,2026-06-06T19:13:57
2026-01-08,kr,003550,81600,82100,80400,81400,407272,-0.009732360097323589,FinanceDataReader,2026-06-06T19:13:57
2026-01-09,kr,003550,81300,81700,79500,80300,197295,-0.013513513513513487,FinanceDataReader,2026-06-06T19:13:57
2026-01-12,kr,003550,80500,80500,78600,80000,205910,-0.0037359900373599153,FinanceDataReader,2026-06-06T19:13:57
2026-01-13,kr,003550,80400,81200,79800,81200,219309,0.014999999999999902,FinanceDataReader,2026-06-06T19:13:57
2026-01-14,kr,003550,81500,83600,80800,82900,253087,0.020935960591133007,FinanceDataReader,2026-06-06T19:13:57
2026-01-15,kr,003550,83000,85000,82800,84800,284458,0.022919179734619988,FinanceDataReader,2026-06-06T19:13:57
2026-01-16,kr,003550,87700,92400,84100,87500,958212,0.03183962264150941,FinanceDataReader,2026-06-06T19:13:57
2026-01-19,kr,003550,86700,89400,85800,89000,334512,0.017142857142857126,FinanceDataReader,2026-06-06T19:13:57
2026-01-20,kr,003550,89700,90400,87200,89200,261248,0.0022471910112360494,FinanceDataReader,2026-06-06T19:13:57
2026-01-21,kr,003550,87900,88400,86900,87900,219189,-0.014573991031390121,FinanceDataReader,2026-06-06T19:13:57
2026-01-22,kr,003550,88500,90800,88400,88700,291679,0.009101251422070522,FinanceDataReader,2026-06-06T19:13:57
2026-01-23,kr,003550,89000,94600,88800,93300,581939,0.05186020293122895,FinanceDataReader,2026-06-06T19:13:57
2026-01-26,kr,003550,93700,94000,89200,89600,365954,-0.039657020364415874,FinanceDataReader,2026-06-06T19:13:57
2026-01-27,kr,003550,90000,91600,88700,91100,229716,0.016741071428571397,FinanceDataReader,2026-06-06T19:13:57
2026-01-28,kr,003550,91700,92800,90500,91400,292823,0.003293084522502765,FinanceDataReader,2026-06-06T19:13:57
2026-01-29,kr,003550,91300,93300,88100,92400,500167,0.010940919037199182,FinanceDataReader,2026-06-06T19:13:57
2026-01-30,kr,003550,91700,92900,90000,91700,545987,-0.007575757575757569,FinanceDataReader,2026-06-06T19:13:57
2026-02-02,kr,003550,91000,91000,87400,87900,381943,-0.04143947655398039,FinanceDataReader,2026-06-06T19:13:57
2026-02-03,kr,003550,90400,91500,89700,91500,267336,0.04095563139931735,FinanceDataReader,2026-06-06T19:13:57
2026-02-04,kr,003550,91400,93800,90800,93500,344998,0.021857923497267784,FinanceDataReader,2026-06-06T19:13:57
2026-02-05,kr,003550,93500,95100,92000,92800,314054,-0.007486631016042744,FinanceDataReader,2026-06-06T19:13:57
2026-02-06,kr,003550,90300,90600,88100,89700,344839,-0.03340517241379315,FinanceDataReader,2026-06-06T19:13:57
2026-02-09,kr,003550,92200,93300,90600,91600,335634,0.021181716833890807,FinanceDataReader,2026-06-06T19:13:57
2026-02-10,kr,003550,92500,94300,91400,92900,250517,0.01419213973799116,FinanceDataReader,2026-06-06T19:13:57
2026-02-11,kr,003550,93900,99800,93300,98300,749002,0.0581270182992466,FinanceDataReader,2026-06-06T19:13:57
2026-02-12,kr,003550,98900,99000,95000,96200,437684,-0.021363173957273607,FinanceDataReader,2026-06-06T19:13:57
2026-02-13,kr,003550,95400,96800,93300,95700,301623,-0.00519750519750517,FinanceDataReader,2026-06-06T19:13:57
2026-02-19,kr,003550,98000,98200,95800,95800,266090,0.0010449320794148065,FinanceDataReader,2026-06-06T19:13:57
2026-02-20,kr,003550,95900,98500,95900,98500,285179,0.028183716075156573,FinanceDataReader,2026-06-06T19:13:57
2026-02-23,kr,003550,100000,101600,98500,99500,530374,0.010152284263959421,FinanceDataReader,2026-06-06T19:13:57
2026-02-24,kr,003550,99600,100400,97600,100000,312987,0.005025125628140614,FinanceDataReader,2026-06-06T19:13:57
2026-02-25,kr,003550,99900,101400,99000,99900,521653,-0.0010000000000000009,FinanceDataReader,2026-06-06T19:13:57
2026-02-26,kr,003550,100400,104200,100300,103400,816768,0.03503503503503502,FinanceDataReader,2026-06-06T19:13:57
2026-02-27,kr,003550,103300,107700,102000,107700,991696,0.04158607350096721,FinanceDataReader,2026-06-06T19:13:57
2026-03-03,kr,003550,107700,107800,100300,102500,684949,-0.04828226555246051,FinanceDataReader,2026-06-06T19:13:57
2026-03-04,kr,003550,99200,99400,89300,91300,854623,-0.10926829268292682,FinanceDataReader,2026-06-06T19:13:57
2026-03-05,kr,003550,96800,98600,93900,96800,538142,0.06024096385542177,FinanceDataReader,2026-06-06T19:13:57
2026-03-06,kr,003550,93600,96400,92200,94000,316087,-0.02892561983471076,FinanceDataReader,2026-06-06T19:13:57
2026-03-09,kr,003550,88400,90000,87000,89300,396793,-0.050000000000000044,FinanceDataReader,2026-06-06T19:13:57
2026-03-10,kr,003550,92700,94300,91300,94100,424245,0.053751399776035935,FinanceDataReader,2026-06-06T19:13:57
2026-03-11,kr,003550,95400,96500,92500,93300,399693,-0.008501594048884176,FinanceDataReader,2026-06-06T19:13:57
2026-03-12,kr,003550,91800,92800,90500,92800,319085,-0.005359056806002127,FinanceDataReader,2026-06-06T19:13:57
2026-03-13,kr,003550,89600,91200,89400,90000,271909,-0.030172413793103425,FinanceDataReader,2026-06-06T19:13:57
2026-03-16,kr,003550,90200,91700,88600,88600,318503,-0.015555555555555545,FinanceDataReader,2026-06-06T19:13:57
2026-03-17,kr,003550,89700,91300,89300,91000,199943,0.02708803611738153,FinanceDataReader,2026-06-06T19:13:57
2026-03-18,kr,003550,91900,94300,91500,93200,255848,0.02417582417582409,FinanceDataReader,2026-06-06T19:13:57
2026-03-19,kr,003550,90500,91600,90000,90500,180729,-0.02896995708154504,FinanceDataReader,2026-06-06T19:13:57
2026-03-20,kr,003550,91400,95500,91200,95500,336146,0.05524861878453047,FinanceDataReader,2026-06-06T19:13:57
2026-03-23,kr,003550,91200,91300,85500,86800,439097,-0.09109947643979055,FinanceDataReader,2026-06-06T19:13:57
2026-03-24,kr,003550,90200,90200,85200,87500,219494,0.008064516129032251,FinanceDataReader,2026-06-06T19:13:57
2026-03-25,kr,003550,89600,89900,87800,88800,269852,0.014857142857142902,FinanceDataReader,2026-06-06T19:13:57
2026-03-26,kr,003550,89000,89200,87300,87500,205366,-0.014639639639639657,FinanceDataReader,2026-06-06T19:13:57
2026-03-27,kr,003550,85800,89100,84800,89000,310858,0.017142857142857126,FinanceDataReader,2026-06-06T19:13:57
2026-03-30,kr,003550,84400,85600,83400,84800,244299,-0.04719101123595504,FinanceDataReader,2026-06-06T19:13:57
2026-03-31,kr,003550,83200,84500,81800,82800,424383,-0.02358490566037741,FinanceDataReader,2026-06-06T19:13:57
2026-04-01,kr,003550,86900,88500,85000,87200,333995,0.0531400966183575,FinanceDataReader,2026-06-06T19:13:57
2026-04-02,kr,003550,87600,89000,84100,84800,250668,-0.02752293577981646,FinanceDataReader,2026-06-06T19:13:57
2026-04-03,kr,003550,86400,87800,85900,86500,178655,0.02004716981132071,FinanceDataReader,2026-06-06T19:13:57
2026-04-06,kr,003550,86500,89500,85900,88400,160578,0.021965317919075078,FinanceDataReader,2026-06-06T19:13:57
2026-04-07,kr,003550,87300,89400,86400,87600,210941,-0.009049773755656076,FinanceDataReader,2026-06-06T19:13:57
2026-04-08,kr,003550,92400,93000,90000,91800,292549,0.047945205479452024,FinanceDataReader,2026-06-06T19:13:57
2026-04-09,kr,003550,90200,91000,89300,90600,294190,-0.013071895424836555,FinanceDataReader,2026-06-06T19:13:57
2026-04-10,kr,003550,90900,93800,90900,93000,258727,0.026490066225165476,FinanceDataReader,2026-06-06T19:13:57
2026-04-13,kr,003550,91700,92000,90500,91000,227644,-0.021505376344086002,FinanceDataReader,2026-06-06T19:13:57
2026-04-14,kr,003550,91900,92500,91400,91400,297723,0.00439560439560438,FinanceDataReader,2026-06-06T19:13:57
2026-04-15,kr,003550,92600,94000,92500,93300,263955,0.020787746170678245,FinanceDataReader,2026-06-06T19:13:57
2026-04-16,kr,003550,93600,94500,93400,93800,207370,0.005359056806002238,FinanceDataReader,2026-06-06T19:13:57
2026-04-17,kr,003550,94800,95000,93700,94800,209232,0.010660980810234477,FinanceDataReader,2026-06-06T19:13:57
2026-04-20,kr,003550,94800,95000,93300,93500,131110,-0.01371308016877637,FinanceDataReader,2026-06-06T19:13:57
2026-04-21,kr,003550,93600,95700,93600,95000,228648,0.016042780748663166,FinanceDataReader,2026-06-06T19:13:57
2026-04-22,kr,003550,93800,97600,93600,95700,265866,0.007368421052631469,FinanceDataReader,2026-06-06T19:13:57
2026-04-23,kr,003550,98800,98900,94200,97400,260000,0.017763845350052154,FinanceDataReader,2026-06-06T19:13:57
2026-04-24,kr,003550,97400,97800,95800,96000,170339,-0.014373716632443578,FinanceDataReader,2026-06-06T19:13:57
2026-04-27,kr,003550,96400,96700,95300,95500,160162,-0.00520833333333337,FinanceDataReader,2026-06-06T19:13:57
2026-04-28,kr,003550,98000,100900,97600,98200,241155,0.02827225130890043,FinanceDataReader,2026-06-06T19:13:57
2026-04-29,kr,003550,98200,98900,97500,98300,191794,0.0010183299389001643,FinanceDataReader,2026-06-06T19:13:57
2026-04-30,kr,003550,98200,102700,98200,99100,363782,0.008138351983723258,FinanceDataReader,2026-06-06T19:13:57
2026-05-04,kr,003550,101100,102800,100600,102300,316922,0.03229061553985879,FinanceDataReader,2026-06-06T19:13:57
2026-05-06,kr,003550,102500,105300,102000,103000,422602,0.006842619745845546,FinanceDataReader,2026-06-06T19:13:57
2026-05-07,kr,003550,106000,107500,101800,104600,436723,0.01553398058252431,FinanceDataReader,2026-06-06T19:13:57
2026-05-08,kr,003550,106900,109600,101050,108900,564509,0.041108986615678855,FinanceDataReader,2026-06-06T19:13:57
2026-05-11,kr,003550,109900,111400,104600,105100,372413,-0.03489439853076215,FinanceDataReader,2026-06-06T19:13:57
2026-05-12,kr,003550,106200,118400,106000,110400,882185,0.050428163653663205,FinanceDataReader,2026-06-06T19:13:57
2026-05-13,kr,003550,113000,113700,104000,108700,352349,-0.015398550724637694,FinanceDataReader,2026-06-06T19:13:57
2026-05-14,kr,003550,111600,117500,110100,117000,541046,0.07635694572217111,FinanceDataReader,2026-06-06T19:13:57
2026-05-15,kr,003550,151400,152100,124200,126000,2619097,0.07692307692307687,FinanceDataReader,2026-06-06T19:13:57
2026-05-18,kr,003550,132000,132400,114000,115400,1001762,-0.08412698412698416,FinanceDataReader,2026-06-06T19:13:57
2026-05-19,kr,003550,111400,112000,103000,105300,805983,-0.08752166377816295,FinanceDataReader,2026-06-06T19:13:57
2026-05-20,kr,003550,104100,104500,99900,103100,630013,-0.02089268755935425,FinanceDataReader,2026-06-06T19:13:57
2026-05-21,kr,003550,104500,127800,104500,123000,2152398,0.19301648884578082,FinanceDataReader,2026-06-06T19:13:57
2026-05-22,kr,003550,119300,120400,116000,118500,964733,-0.03658536585365857,FinanceDataReader,2026-06-06T19:13:57
2026-05-26,kr,003550,123600,125000,119400,122700,600911,0.03544303797468351,FinanceDataReader,2026-06-06T19:13:57
2026-05-27,kr,003550,122900,123300,116700,118200,650416,-0.03667481662591687,FinanceDataReader,2026-06-06T19:13:57
2026-05-28,kr,003550,118000,119400,112000,115800,521053,-0.02030456852791873,FinanceDataReader,2026-06-06T19:13:57
2026-05-29,kr,003550,123600,149700,121000,146600,6182816,0.26597582037996537,FinanceDataReader,2026-06-06T19:13:57
2026-06-01,kr,003550,158900,185900,157700,165800,5334354,0.13096862210095495,FinanceDataReader,2026-06-06T19:13:57
2026-06-02,kr,003550,152700,154200,133100,140000,1938263,-0.1556091676718938,FinanceDataReader,2026-06-06T19:13:57
2026-06-04,kr,003550,131000,133600,123000,129900,1001639,-0.07214285714285718,FinanceDataReader,2026-06-06T19:13:57
2026-06-05,kr,003550,120600,124900,116500,122900,932545,-0.05388760585065433,FinanceDataReader,2026-06-06T19:13:57
2026-06-08,kr,003550,104100,116600,104100,113900,851054,-0.07323026851098458,FinanceDataReader,2026-06-08T23:27:05
2026-06-09,kr,003550,114000,116600,104100,112600,1059543,-0.011413520632133412,FinanceDataReader,2026-06-09T23:29:52
